$2,1.62276e+00,1.62276e+00,1.31696e-02,1.31696e-02
b,3.40000e-03,2.80000e+00,3.40000e-03,2.80000e+00
$1,2.00053e-02,2.02333e-02,2.00290e-02,3.84794e+00
$3,2.87336e+00,5.06486e-02,2.87336e+00,5.06486e-02
out,8.00213e-03,8.09330e-03,8.01160e-03,1.53918e+00
a,2.50000e-02,2.50000e-02,3.10000e-01,3.10000e-01
