$2,2.08125e+00,2.08125e+00,2.72108e-02,2.72108e-02
b,2.83333e-03,3.36000e+00,2.83333e-03,3.36000e+00
$1,2.00161e-02,2.05885e-02,2.01463e-02,6.72968e+00
$3,2.94222e+00,5.04845e-02,2.94222e+00,5.04845e-02
out,8.00643e-03,8.23541e-03,8.05852e-03,2.69187e+00
a,2.50000e-02,2.50000e-02,3.10000e-01,3.10000e-01
