out,8.00633e-03,8.22695e-03,8.06022e-03,2.71200e+00
$2,2.09992e+00,2.09992e+00,7.00752e-03,7.00752e-03
b,2.83333e-03,3.36000e+00,2.83333e-03,3.36000e+00
a,2.60000e-03,2.60000e-03,8.80000e+00,8.80000e+00
$3,2.94222e+00,5.04845e-02,2.94222e+00,5.04845e-02
$1,2.00158e-02,2.05674e-02,2.01506e-02,6.78000e+00
