$2,2.49997e+00,2.49997e+00,7.01134e-02,7.01134e-02
b,2.83333e-03,3.36000e+00,2.83333e-03,3.36000e+00
$1,2.00233e-02,2.02978e-02,2.05461e-02,6.73143e+00
$3,2.09990e+00,7.11143e-03,2.09990e+00,7.11143e-03
out,8.00931e-03,8.11913e-03,8.21846e-03,2.69257e+00
a,2.60000e-03,2.60000e-03,8.80000e+00,8.80000e+00
