$2,1.26738e+00,1.26738e+00,3.00006e-03,3.00006e-03
b,3.40000e-03,2.80000e+00,3.40000e-03,2.80000e+00
$1,2.00073e-02,2.05810e-02,2.00294e-02,3.96620e+00
$3,2.87336e+00,5.06486e-02,2.87336e+00,5.06486e-02
out,8.00292e-03,8.23241e-03,8.01176e-03,1.58648e+00
a,2.83333e-03,2.83333e-03,3.36000e+00,3.36000e+00
