$2,2.06649e+00,2.06649e+00,3.04491e-03,3.04491e-03
b,2.83333e-03,3.36000e+00,2.83333e-03,3.36000e+00
$1,2.00163e-02,2.06060e-02,2.01514e-02,6.78517e+00
$3,2.94222e+00,5.04845e-02,2.94222e+00,5.04845e-02
out,8.00651e-03,8.24238e-03,8.06056e-03,2.71407e+00
a,8.20000e-03,8.20000e-03,2.50000e+00,2.50000e+00
